id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
71879,72105,129988,5505,,36Eps Boo,Izar,14.749784,27.074222,62.1118,-50.65,20,-23,2.35,-1.616,A0,0.966,-41.582771,-36.462926,28.269741,0.00000775,0.00002708,-0.00000534,3.861484338,0.472534323,-2.45558E-07,9.69627E-08,Eps,36,Boo,1,71879,,385.8335599,,,
106972,107315,206778,8308,,8Eps Peg,Enif,21.736433,9.875011,211.4165,30.02,1.38,5,2.38,-4.246,K2Ibvar,1.52,172.769915,-116.330918,36.25782,0.00002116,0.00002284,0.00000227,5.690584775,0.17235146,1.45541E-07,6.69043E-09,Eps,8,Peg,1,106972,,4349.106072,Eps,2.404,2.364
86403,86670,160578,6580,,Kap Sco,,17.708132,-39.029983,148.1481,-6.49,-25.55,-14,2.39,-3.463,B1.5III,-0.171,-8.785101,-114.747994,-93.292778,-0.00000292,0.00002297,-0.00000524,4.635978168,-0.68120171,-3.14644E-08,-1.2387E-07,Kap,,Sco,1,86403,,2114.462562,Kap,2.404,2.384
2076,2081,2261,99,,Alp Phe,Ankaa,0.438056,-42.305981,25.974,232.76,-353.64,75,2.4,0.327,K0III...,1.083,19.083654,2.198282,-17.483284,0.00002323,0.00003218,-0.00008456,0.114682903,-0.738378669,1.12845E-06,-1.7145E-06,Alp,,Phe,1,2076,,64.44659847,,,
57828,58001,103287,4554,,64Gam UMa,Phad,11.897168,53.69476,25.5037,107.76,11.16,-13,2.41,0.377,A0V SB,0.044,-15.094867,0.406425,20.552678,0.00000862,-0.00001356,-0.0000099,3.114671245,0.937150353,5.22435E-07,5.41052E-08,Gam,64,UMa,1,57828,,61.54602374,,,
83755,84012,155125,6378,Gl 656.1A,35Eta Oph,,17.172968,-15.72491,27.0929,41.16,97.65,-2.4,2.43,0.266,A2.5Va,0.059,-5.602493,-25.470005,-7.342684,0.00000504,-0.00000225,0.00001301,4.495872618,-0.274451458,1.99549E-07,4.73421E-07,Eta,35,Oph,1,83755,Gl 656.1,68.17105263,,,
113521,113881,217906,8775,,53Bet Peg,Scheat,23.062901,28.082789,60.0962,187.76,137.61,9,2.44,-1.454,M2II-IIIvar,1.655,51.433435,-12.877612,28.290136,0.00000286,0.00005567,0.0000397,6.037853304,0.490137132,9.10286E-07,6.67152E-07,Bet,53,Peg,1,113521,,332.3533036,Bet,2.584,2.384
35806,35904,58350,2827,,31Eta CMa,Aludra,7.401584,-29.303104,609.7561,-3.76,6.66,41,2.45,-6.476,B5Ia,-0.083,-190.762166,496.337122,-298.432917,-0.0000062,0.00004711,-0.00000336,1.937730188,-0.511435637,-1.8229E-08,3.22886E-08,Eta,31,CMa,1,35806,,33915.63869,Eta,2.509,2.409
104861,105199,203280,8162,Gl 826,5Alp Cep,Alderamin,21.30963,62.585573,15.0376,149.91,48.27,-11.5,2.45,1.564,A7IV-V,0.257,5.276111,-4.483201,13.348778,0.00000057,0.00001386,-0.00000882,5.578848152,1.092324305,7.26784E-07,2.3402E-07,Alp,5,Cep,1,104861,,20.62528698,,,
45809,45941,81188,3734,,Kap Vel,,9.368562,-55.010668,175.4386,-10.72,11.24,22,2.47,-3.751,B2IV,-0.141,-77.65777,63.951481,-143.729782,-0.00001021,0.00002022,-0.00001295,2.452683775,-0.960117278,-5.1972E-08,5.44931E-08,Kap,,Vel,1,45809,,2756.76661,,,
102157,102488,197989,7949,Gl 806.1A,53Eps Cyg,Gienah,20.770178,33.970256,22.2916,356.16,330.28,-10.9,2.48,0.739,K0III,1.021,12.262597,-13.834612,12.455654,0.00000944,0.00004737,0.00002337,5.437619819,0.592892816,1.72671E-06,1.60124E-06,Eps,53,Cyg,1,102157,Gl 806.1,44.09608165,,,
113603,113963,218045,8781,,54Alp Peg,Markab,23.079348,15.205264,40.8831,61.1,-42.56,-4,2.49,-0.568,B9.5III,-0.002,38.311434,-9.417123,10.722722,0.00000121,0.00001217,-0.00000921,6.042159146,0.265381927,2.96221E-07,-2.06337E-07,Alp,54,Peg,1,113603,,146.9602899,,,
14100,14135,18884,911,,92Alp Cet,Menkar,3.037992,4.089734,76.3942,-11.81,-78.76,-26,2.54,-1.875,M2III,1.63,53.342561,54.414384,5.448321,-0.00001399,-0.00002052,-0.00003099,0.795344514,0.071379323,-5.72565E-08,-3.81839E-07,Alp,92,Cet,1,14100,,489.7788194,Alp,2.561,2.521
81130,81377,149757,6175,,13Zet Oph,,16.619316,-10.56709,112.2334,13.07,25.44,-15,2.54,-2.711,O9.5V,0.038,-39.017319,-103.200447,-20.582092,0.00001109,0.00000922,0.00001642,4.350926751,-0.184430512,6.33651E-08,1.23337E-07,Zet,13,Oph,1,81130,,1057.791322,Zet,2.55,2.52
67786,68002,121263,5231,,Zet Cen,,13.925667,-47.288375,117.096,-57.14,-44.75,7,2.55,-2.793,B2.5IV,-0.176,-69.545858,-38.36753,-86.039492,-0.00000358,0.00003507,-0.00002249,3.645731114,-0.825337842,-2.77023E-07,-2.16954E-07,Zet,,Cen,1,67786,,1140.775013,,,
54712,54872,97603,4357,Gl 419,68Del Leo,Zosma,11.235138,20.523717,17.9147,143.31,-130.43,-20.2,2.56,1.294,A4V,0.128,-16.442201,3.337108,6.280742,0.00001259,-0.00001526,-0.00001785,2.941352165,0.358206432,6.94786E-07,-6.32342E-07,Del,68,Leo,1,54712,,26.44843627,,,
78580,78820,144217,5984,,8Bet1Sco,Graffias,16.09062,-19.805453,123.9157,-6.75,-24.89,-1,2.56,-2.906,B0.5V,-0.065,-55.881427,-102.320756,-41.98604,-0.00000067,0.00000723,-0.00001372,4.212514383,-0.34567037,-3.27249E-08,-1.2067E-07,Bet-1,8,Sco,1,78580,,1265.901749,,,
25920,25985,36673,1865,,11Alp Lep,Arneb,5.545504,-17.822289,680.2721,3.27,1.54,24,2.58,-6.583,F0Ib,0.211,76.877195,643.047236,-208.208,-0.00000775,0.00002603,-0.00000268,1.451809652,-0.311057615,1.58534E-08,7.46613E-09,Alp,11,Lep,1,25920,,37428.29122,,,
59016,59196,105435,4621,,Del Cen,,12.13931,-50.722425,127.2265,-47.53,-6.42,11,2.58,-2.943,B2IVne,-0.128,-80.490795,-2.936809,-98.48459,-0.00000512,0.00002915,-0.00001122,3.178063914,-0.885273329,-2.30432E-07,-3.1125E-08,Del,,Cen,1,59016,,1309.784962,Del,2.626,2.496
59621,59803,106625,4662,,4Gam Crv,Gienah Ghurab,12.263437,-17.541929,47.1032,-159.58,22.31,-4,2.58,-0.785,B8III,-0.107,-44.805937,-3.095058,-14.197066,-0.00000015,0.00003652,0.00000609,3.210560407,-0.306164426,-7.73666E-07,1.08162E-07,Gam,4,Crv,1,59621,,179.4733627,,,
93213,93506,176687,7194,,38Zet Sgr,,19.043532,-29.880105,27.0416,-14.1,3.66,22,2.6,0.44,A3IV,0.062,6.326274,-22.577554,-13.471863,0.00000355,-0.00001951,-0.00001079,4.985585012,-0.521506219,-6.83587E-08,1.77442E-08,Zet,38,Sgr,1,93213,,58.07644175,,,
74556,74785,135742,5685,,27Bet Lib,Zubeneschemali,15.283449,-9.382917,56.7537,-96.39,-20.76,-35,2.61,-1.16,B8V,-0.071,-36.549398,-42.420251,-9.252607,0.00000357,0.00004477,0.0000002,4.001197527,-0.163762802,-4.67312E-07,-1.00647E-07,Bet,27,Lib,1,74556,,253.512863,,,
76835,77070,140573,5854,Gl 596.2,24Alp Ser,Unukalhai,15.737798,6.425627,22.6757,134.66,44.14,2.7,2.63,0.852,K2III,1.167,-12.5786,-18.695648,2.537718,0.00001105,-0.00001009,0.00000513,4.120145986,0.112148346,6.5285E-07,2.13997E-07,Alp,24,Ser,1,76835,,39.73745051,,,
8884,8903,11636,553,Gl 80,6Bet Ari,Sheratan,1.910668,20.808035,17.9856,96.32,-108.8,-4,2.64,1.365,A5V...,0.165,14.752622,8.063457,6.389157,-0.00000443,0.00000715,-0.00001032,0.500211742,0.363168722,4.66973E-07,-5.27477E-07,Bet,6,Ari,1,8884,,24.77422058,,,
26569,26634,37795,1956,,Alp Col,Phakt,5.660817,-34.074108,80.1282,-0.1,-24.05,35,2.65,-1.869,B7IV,-0.12,5.885917,66.110037,-44.89318,0.0000022,0.00002432,-0.00002779,1.481998327,-0.594705371,-4.84814E-10,-1.16598E-07,Alp,,Col,1,26569,,487.0796665,,,
28309,28380,40312,2095,,37The Aur,,5.995351,37.212585,50.7614,42.09,-73.61,30,2.65,-0.878,A0p Si,-0.083,0.049188,40.426416,30.69934,-0.00001031,0.0000354,0.00000413,1.569579154,0.649482133,2.04058E-07,-3.56871E-07,The,37,Aur,1,28309,,195.523967,The,2.66,2.63
61166,61359,109379,4786,,9Bet Crv,Kraz,12.573121,-23.396759,44.6628,0.86,-56,-8,2.65,-0.6,G5II,0.893,-40.529889,-6.127261,-17.73539,0.00001221,0.00000166,-0.00000788,3.2916353,-0.408350481,4.1694E-09,-2.71496E-07,Bet,9,Crv,1,61166,,151.3561248,,,
6672,6686,8538,403,,37Del Cas,Ruchbah,1.430216,60.235283,30.4785,297.24,-49.49,7,2.66,0.24,A5Vv SB,0.16,14.082378,5.53413,26.457567,-0.00000685,0.0000445,0.00000258,0.374429587,1.051304016,1.44106E-06,-2.39934E-07,Del,37,Cas,1,6672,,69.82324041,Del,2.666,2.656
67711,67927,121370,5235,Gl 534,8Eta Boo,Mufrid,13.911411,18.397717,11.396,-60.95,-358.1,1,2.68,2.396,G0IV,0.58,-9.487671,-5.188142,3.596709,-0.00000795,-0.00000051,-0.00001845,3.641998952,0.321100736,-2.95494E-07,-1.73612E-06,Eta,8,Boo,1,67711,,9.585173977,,,
73046,73273,132058,5571,,Bet Lup,,14.975537,-43.13396,117.3709,-34.06,-38.3,-0.8,2.68,-2.668,B2III,-0.184,-60.951955,-60.176134,-80.247234,-0.00000259,0.00002468,-0.00001534,3.920586484,-0.752829622,-1.65128E-07,-1.85684E-07,Bet,,Lup,1,73046,,1016.7168,,,
22961,23015,31398,1577,,3Iot Aur,Hassaleh,4.949894,33.16609,151.2859,3.63,-18.54,18,2.69,-3.209,K3IIvar,1.49,34.378539,121.884168,82.763748,0.00000364,0.00002271,-0.00000131,1.295879211,0.578857475,1.75987E-08,-8.98845E-08,Iot,3,Aur,1,22961,,1673.400907,,,
52575,52727,93497,4216,,Mu  Vel,,10.779488,-49.420255,35.9195,62.55,-53.57,6,2.69,-0.087,G5III SB,0.901,-22.183186,7.339648,-27.280949,-0.00000048,-0.00001131,-0.00001073,2.822063485,-0.862546172,3.03251E-07,-2.59715E-07,Mu,,Vel,1,52575,,94.36262203,,,
61392,61585,109668,4798,,Alp Mus,,12.619739,-69.135564,96.7118,-39.87,-12.44,13,2.69,-2.237,B2IV-V,-0.176,-33.992375,-5.563974,-90.370102,-0.00000231,0.00001856,-0.0000145,3.303839943,-1.206643217,-1.93295E-07,-6.03108E-08,Alp,,Mus,1,61392,,683.5967668,Alp,2.7,2.69
85436,85696,158408,6508,,34Ups Sco,,17.512732,-37.295811,176.6784,-4.19,-29.14,8,2.7,-3.536,B2IV,-0.179,-17.880984,-139.40881,-107.054828,-0.00000246,0.000009,-0.00002481,4.584822594,-0.650934698,-2.03137E-08,-1.41275E-07,Ups,34,Sco,1,85436,,2261.517746,,,
35169,35264,56855,2773,,Pi  Pup,,7.285711,-37.09747,247.5248,-10.57,7,16,2.71,-4.258,K3Ib,1.616,-65.206299,186.349551,-149.300305,0.00000599,0.00002129,-0.00000317,1.907394559,-0.647472992,-5.12448E-08,3.3937E-08,Pi,,Pup,1,35169,,4397.440784,Pi,2.741,2.681
89653,89931,168454,6859,,19Del Sgr,Kaus Meridionalis,18.3499,-29.828103,106.6098,29.96,-26.38,-20,2.72,-2.419,K3III,1.38,8.460232,-92.098382,-53.027575,0.00001318,0.00002584,-0.00000165,4.803992513,-0.52059861,1.4525E-07,-1.27894E-07,Del,19,Sgr,1,89653,,808.3510374,,,
96970,97278,186791,7525,,50Gam Aql,Tarazed,19.770994,10.613261,121.0654,15.72,-3.08,-2,2.72,-2.695,K3II,1.507,53.215608,-106.431852,22.297682,0.0000075,0.00000563,-0.00000215,5.176034186,0.185236351,7.62127E-08,-1.49323E-08,Gam,50,Aql,1,96970,,1042.317429,,,
79352,79593,146051,6056,,1Del Oph,,16.239094,-3.694323,52.4659,-45.83,-142.91,-20,2.73,-0.869,M1III,1.584,-23.290749,-46.890988,-3.380547,-0.00000032,0.00002556,-0.00003495,4.251384942,-0.064478098,-2.2219E-07,-6.92847E-07,Del,1,Oph,1,79352,,193.9099079,,,
80089,80331,148387,6132,Gl 624.1A,14Eta Dra,,16.39986,61.514213,28.2326,-16.98,56.68,-13.7,2.73,0.476,G8III,0.91,-5.477258,-12.300885,24.814526,0.00000337,0.00001328,-0.00000862,4.293473371,1.073625554,-8.23214E-08,2.74792E-07,Eta,14,Dra,1,80089,Gl 624.1,56.18236281,,,
52268,52419,93030,4199,,The Car,,10.715949,-64.39445,139.6648,-18.87,12.06,24,2.74,-2.985,B0Vp,-0.22,-56.980945,19.910719,-125.948607,-0.00001275,0.00001799,-0.00001861,2.805428833,-1.123895171,-9.14843E-08,5.84685E-08,The,,Car,1,52268,,1361.444682,,,
61748,61941,110379,4825,Gl 482A,29Gam Vir,Porrima,12.694345,-1.449375,11.685,-616.66,60.66,-19.9,2.74,2.402,F0V+...,0.368,-11.488622,-2.111702,-0.295552,0.00001361,0.00003802,0.00000395,3.323371774,-0.025296363,-2.98965E-06,2.94088E-07,Gam,29,Vir,1,61748,Gl 482,9.532350439,,,
26176,26241,37043,1899,,44Iot Ori,Hatsya,5.590551,-5.909901,714.2857,2.27,-0.62,22,2.75,-6.519,O9III,-0.21,76.014147,706.411475,-73.54604,-0.00000544,0.00002287,-0.00000445,1.463602742,-0.103147236,1.10053E-08,-3.00584E-09,Iot,44,Ori,1,26176,,35285.80258,,,
64904,65109,115892,5028,Gl 508.1,Iot Cen,,13.343296,-36.712295,18.0213,-340.76,-87.98,0.1,2.75,1.471,A2V,0.068,-13.562569,-4.976416,-10.773082,-0.00000602,0.0000295,-0.00000622,3.493266805,-0.640750421,-1.65205E-06,-4.26539E-07,Iot,,Cen,1,64904,,22.46984104,,,
72396,72622,130841,5531,Gl 564.1,9Alp2Lib,Zubenelgenubi,14.847977,-16.041778,23.2396,-105.69,-69,-46.7,2.75,0.919,A3IV,0.147,-16.408581,-15.151818,-6.421874,0.00002722,0.00004135,0.00000573,3.88719117,-0.279981846,-5.124E-07,-3.34521E-07,Alp-2,9,Lib,1,72396,,37.35940923,,,
86475,86742,161096,6603,,60Bet Oph,Cebalrai,17.724543,4.567303,25.0941,-40.67,158.8,-12,2.76,0.762,K2III,1.168,-1.802333,-24.949291,1.998237,-0.00000394,0.00001409,0.00001828,4.640274383,0.079714471,-1.97174E-07,7.69884E-07,Bet,60,Oph,1,86475,,43.17178445,,,
23820,23875,33111,1666,Wo 9175,67Bet Eri,Cursa,5.130829,-5.086446,27.3973,-83.39,-75.44,-9.2,2.78,0.591,A3IIIvar,0.161,6.156194,26.585876,-2.429001,0.00000848,-0.00001249,-0.00000915,1.343247953,-0.088775232,-4.04286E-07,-3.65743E-07,Bet,67,Eri,1,23820,,50.53589948,,,
80571,80816,148856,6148,,27Bet Her,Kornephoros,16.503668,21.489613,42.6621,-98.43,-14.49,-26,2.78,-0.37,G8III,0.947,-15.155861,-36.689058,15.62843,-0.00000979,0.00002963,-0.00001253,4.320650131,0.375064505,-4.77202E-07,-7.02495E-08,Bet,27,Her,1,80571,,122.4616199,,,
84086,84345,156014,6406,,64Alp1Her,Rasalgethi,17.244127,14.390333,110.2536,-6.71,32.78,-33,2.78,-2.432,M5IIvar,1.164,-20.995512,-104.709944,27.400863,0.00000377,0.00003703,0.00000858,4.514501981,0.251158688,-3.2531E-08,1.58922E-07,Alp-1,64,Her,1,84086,,818.0879579,Alp,2.967,2.567
59565,59747,106490,4656,,Del Cru,,12.252427,-58.748928,105.8201,-36.68,-10.72,22,2.79,-2.333,B2IV,-0.193,-54.778605,-3.62525,-90.466,-0.0000082,0.00001831,-0.00002209,3.207677762,-1.025362221,-1.7783E-07,-5.1972E-08,Del,,Cru,1,59565,,746.7925899,Del,2.794,2.784
85410,85670,159181,6536,,23Bet Dra,Rastaban,17.507213,52.301387,116.5501,-15.59,11.57,-20,2.79,-2.543,G2II,0.954,-9.169333,-70.678899,92.218765,-0.00000646,0.00001867,-0.00001219,4.583377712,0.912831407,-7.55825E-08,5.60929E-08,Bet,23,Dra,1,85410,,906.1498022,,,
76065,76297,138690,5776,,Gam Lup,,15.585681,-41.166757,129.0323,-16.05,-25.52,2,2.8,-2.753,B2IV,-0.216,-57.388809,-78.369378,-84.935884,-0.0000028,0.00001317,-0.00001336,4.080321694,-0.718495451,-7.78126E-08,-1.23724E-07,Gam,,Lup,1,76065,,1099.512067,,,
25542,25606,36079,1829,,9Bet Lep,Nihal,5.470756,-20.759441,49.1642,-5.03,-85.92,-14,2.81,-0.648,G5II,0.807,6.349344,45.531613,-17.425966,-0.00000166,-0.00002061,-0.00001407,1.432240699,-0.362320595,-2.43861E-08,-4.16552E-07,Bet,9,Lep,1,25542,,158.1976399,,,
81444,81693,150680,6212,Gl 635A,40Zet Her,,16.688113,31.602726,10.7158,-462.58,345.05,-70.4,2.81,2.66,F9IV,0.65,-3.073152,-8.593139,5.615032,0.00000118,0.00007468,-0.00002246,4.368937794,0.551571613,-2.24265E-06,1.67285E-06,Zet,40,Her,1,81444,Gl 635,7.51622894,,,
2016,2021,2151,98,Gl 19,Bet Hyi,,0.427916,-77.254247,7.4588,2220.12,324.37,22.9,2.82,3.457,G2IV,0.618,1.635267,0.184517,-7.275205,0.00000754,0.00008163,-0.00002026,0.11202811,-1.348340964,1.07634E-05,1.57259E-06,Bet,,Hyi,1,2016,,3.607447339,,,
81020,81266,149438,6165,,23Tau Sco,,16.598043,-28.216016,145.3488,-8.59,-22.5,2,2.82,-2.992,B0V,-0.206,-45.960032,-119.546841,-68.7205,-0.00000361,0.00000749,-0.00001494,4.345357462,-0.492462384,-4.16455E-08,-1.09083E-07,Tau,23,Sco,1,81020,,1370.250597,,,
90217,90496,169916,6913,Gl 713.1,22Lam Sgr,Kaus Borealis,18.466179,-25.4217,23.9693,-44.81,-186.29,-43.2,2.82,0.922,K1IIIb,1.025,2.635486,-21.487046,-10.289309,-0.00001116,0.0000482,-0.00000058,4.834434275,-0.443692368,-2.17245E-07,-9.03159E-07,Lam,22,Sgr,1,90217,,37.25632385,,,
1065,1067,886,39,,88Gam Peg,Algenib,0.220598,15.183596,120.048,4.7,-8.24,4,2.83,-2.567,B2IV,-0.19,115.664183,6.687324,31.442127,0.00000504,0.00000303,-0.00000356,0.057752413,0.26500374,2.27862E-08,-3.99486E-08,Gam,88,Peg,1,1065,,926.4031007,Gam,2.846,2.816
39644,39757,67523,3185,,15Rho Pup,,8.125737,-24.304324,19.4818,-83.29,46.38,46,2.83,1.382,F2mF5IIp,0.458,-9.379037,15.076242,-8.018549,-0.00001692,0.00004209,-0.00001537,2.127312994,-0.424190476,-4.03801E-07,2.24857E-07,Rho,15,Pup,1,39644,,24.3893373,Rho,2.875,2.775
77716,77952,141891,5897,Gl 601A,Bet TrA,,15.919083,-63.430727,12.3778,-188.45,-401.92,0.4,2.83,2.367,F2III,0.315,-2.869157,-4.734869,-11.070637,0.00000141,0.00002415,-0.00001115,4.167606127,-1.107075025,-9.13631E-07,-1.94856E-06,Bet,,TrA,1,77716,Gl 601,9.84464364,,,
18201,18246,24398,1203,,44Zet Per,,3.9022,31.883635,230.4147,4.41,-9.15,20,2.84,-3.973,B1Ib,0.271,102.130978,166.878316,121.704179,0.00000768,0.00002199,0.00000213,1.021593644,0.556474416,2.13803E-08,-4.43605E-08,Zet,44,Per,1,18201,,3382.205567,,,
84999,85258,157244,6461,,Bet Ara,,17.421665,-55.529884,198.0198,-8.23,-24.71,-0.4,2.84,-3.644,K3Ib-II,1.479,-16.904234,-110.792345,-163.251778,-0.00000483,0.00002075,-0.00001309,4.560981107,-0.969179308,-3.99002E-08,-1.19797E-07,Bet,,Ara,1,84999,,2498.043519,,,
85530,85792,158427,6510,,Alp Ara,,17.530695,-49.876145,81.9672,-31.27,-67.15,0,2.84,-1.728,B2Vne,-0.136,-6.473763,-52.424912,-62.676478,-0.00000983,0.00002177,-0.0000172,4.58952531,-0.870502944,-1.51601E-07,-3.25552E-07,Alp,,Ara,1,85530,,427.7598315,Alp,2.874,2.794
17661,17702,23630,1165,,25Eta Tau,Alcyone,3.79141,24.105137,123.6094,19.35,-43.11,10,2.85,-2.61,B7III,-0.086,61.664507,94.489136,50.483636,0.00000116,0.00002299,-0.0000194,0.992588775,0.420714009,9.38114E-08,-2.09003E-07,Eta,25,Tau,1,17661,,963.8290236,,,
63405,63608,113226,4932,,47Eps Vir,Vindemiatrix,13.036278,10.95915,33.6022,-275.05,19.96,-14,2.85,0.218,G8IIIvar,0.934,-31.782664,-8.840495,6.38806,0.00000213,0.0000471,0.00000047,3.412889543,0.191273257,-1.33348E-06,9.67688E-08,Eps,47,Vir,1,63405,,71.25248248,,,
107213,107556,207098,8322,Gl 837,49Del Cap,,21.784011,-16.127286,11.8666,263.26,-296.23,-6.3,2.85,2.478,A5mF2 (IV),0.18,9.534405,-6.248606,-3.296196,-0.00000083,0.00001865,-0.00001458,5.703040681,-0.281474238,1.27632E-06,-1.43616E-06,Del,49,Cap,1,107213,,8.887917199,Del,2.93,2.82
118485,,60178,2890,Gl 278B,66Alp Gem,,7.576827,31.89052,15.8053,-162.69,-98.14,-1.2,2.85,1.856,A m,,-5.383676,12.292323,8.349873,0.00001024,0.00000769,-0.00000703,1.983608717,0.556594568,-7.88743E-07,-4.75801E-07,Alp,66,Gem,2,36744,Gl 278,15.76158905,,,
9217,9236,12311,591,Gl 83,Alp Hyi,,1.979451,-61.569859,22.0119,262.54,26.88,15.2,2.86,1.147,F0V,0.29,9.103629,5.191033,-19.357346,-0.00000526,0.00002925,-0.00001231,0.518219158,-1.07459676,1.27283E-06,1.30318E-07,Alp,,Hyi,1,9217,,30.28307694,,,
96858,97165,186882,7528,,18Del Cyg,,19.749574,45.13081,50.5817,43.22,48.44,-20,2.86,-0.66,B9.5III,-0.002,15.779435,-32.006459,35.8481,-0.0000006,0.00002518,-0.00000612,5.170426442,0.787681222,2.09536E-07,2.34844E-07,Del,18,Cyg,1,96858,,159.9558029,,,
30270,30343,44478,2286,,13Mu  Gem,,6.382673,22.513586,71.0227,56.84,-108.79,55,2.87,-1.387,M3IIIvar,1.621,-6.562116,65.281443,27.194957,-0.0000261,0.00006402,-0.00001306,1.670979989,0.392936199,2.75568E-07,-5.27429E-07,Mu,13,Gem,1,30270,,312.4640086,Mu,2.946,2.826
74717,74946,135382,5671,,Gam TrA,,15.315181,-68.679545,56.3698,-66.48,-32,-3,2.87,-0.885,A1V,0.014,-13.248562,-15.637336,-52.51191,-0.00000787,0.00001881,-0.00000032,4.009504889,-1.198684187,-3.22304E-07,-1.5514E-07,Gam,,TrA,1,74717,,196.788629,,,
109784,110130,211416,8502,,Alp Tuc,,22.308371,-60.259587,61.237,-71.48,-38.15,42,2.87,-1.065,K3III,1.39,27.447381,-13.018072,-53.171301,0.00000127,-0.00002409,-0.00004291,5.840317929,-1.051728207,-3.46545E-07,-1.84956E-07,Alp,,Tuc,1,109784,,232.2736796,,,
13813,13847,18622,897,,The1Eri,Acamar,2.971023,-40.304672,49.4315,-53.53,25.71,12,2.88,-0.59,A4III+...,0.128,26.85749,26.453029,-31.974932,0.00001851,0.00000023,-0.00000324,0.777812118,-0.703449236,-2.59521E-07,1.24646E-07,The-1,,Eri,1,13813,,149.9684836,,,
93846,94141,178524,7264,,41Pi  Sgr,Albaldah,19.162731,-21.023615,156.25,-1.17,-36.83,-10,2.88,-3.089,F2II/III,0.377,43.714239,-139.143552,-56.055078,-0.00000671,0.00001839,-0.00002237,5.016791345,-0.366931299,-5.67232E-09,-1.78557E-07,Pi,41,Sgr,1,93846,,1498.304211,,,
36087,36188,58715,2845,,3Bet CMi,Gomeisa,7.452512,8.289315,49.5786,-50.28,-38.45,22,2.89,-0.586,B8Vvar,-0.097,-18.209817,45.556204,7.147858,0.00000246,0.0000264,-0.0000059,1.951063059,0.144675847,-2.43764E-07,-1.86411E-07,Bet,3,CMi,1,36087,,149.4169957,Bet,2.896,2.876
62925,63125,112413,4915,,12Alp2CVn,Cor Caroli,12.933807,38.31838,35.1989,-233.43,54.98,-3,2.89,0.157,A0spe...,-0.115,-26.795114,-6.684223,21.824384,-0.00000166,0.00004064,0.00000546,3.386062718,0.66878189,-1.1317E-06,2.66551E-07,Alp-2,12,CVn,1,62925,,75.37025767,Alp-2,2.943,2.863
78029,78265,143018,5944,,6Pi  Sco,,15.980865,-26.114105,179.5332,-12,-25.71,-3,2.89,-3.381,B1V + B2V,-0.18,-81.301517,-139.203202,-79.023364,-0.00000266,0.00001615,-0.00001874,4.183780644,-0.455777118,-5.81776E-08,-1.24646E-07,Pi,6,Sco,1,78029,,1960.649667,Pi,2.913,2.873
18485,18532,24760,1220,,45Eps Per,,3.96423,40.010215,195.6947,12.61,-24.06,1,2.9,-3.558,B0.5V,-0.199,76.156467,129.09969,125.816858,-0.00000245,0.00001939,-0.00001682,1.03783302,0.698309979,6.1135E-08,-1.16646E-07,Eps,45,Per,1,18485,,2307.80973,Eps,2.916,2.886
79870,80112,147165,6084,,20Sig Sco,,16.353143,-25.592796,213.6752,-10.03,-18.03,3,2.9,-3.749,B1III,0.299,-80.536239,-175.075401,-92.301792,-0.00000722,0.00000916,-0.00001817,4.281242956,-0.446678561,-4.86268E-08,-8.74119E-08,Sig,20,Sco,1,79870,,2751.693133,Sig,2.928,2.868
105936,106278,204867,8232,,22Bet Aqr,Sadalsuud,21.525982,-5.571172,164.7446,22.79,-6.7,7,2.9,-3.184,G0Ib,0.828,130.759282,-98.929336,-15.993766,0.00001625,0.00001053,-0.00000602,5.635488812,-0.097235298,1.10489E-07,-3.24825E-08,Bet,22,Aqr,1,105936,,1635.309652,,,
14292,14328,18925,915,,23Gam Per,,3.079942,53.50644,74.5712,0.5,-4.19,3,2.91,-1.453,G8III+...,0.716,30.696986,32.009546,59.949578,0.00000198,0.00000232,0.00000157,0.806326879,0.933863549,2.42407E-09,-2.03137E-08,Gam,23,Per,1,14292,,332.0473358,Gam,2.922,2.902
47866,48002,85123,3890,,Ups Car,,9.785036,-65.072007,440.5286,-11.55,4.97,14,2.92,-5.3,A9,0.273,-155.321542,101.734428,-399.488275,0.00000041,0.00002921,-0.00000851,2.561716522,-1.135720768,-5.5996E-08,2.40952E-08,Ups,,Car,1,47866,,11481.53621,,,
111804,112158,215182,8650,,44Eta Peg,Matar,22.716704,30.221245,65.703,13.11,-26.11,4,2.93,-1.158,G2II-III..,0.852,53.59916,-18.717064,33.070991,0.00000867,0.0000014,-0.00000513,5.947219325,0.527460231,6.35591E-08,-1.26585E-07,Eta,44,Peg,1,111804,,253.0463049,,,
32682,32768,50310,2553,,Tau Pup,,6.832266,-50.61456,55.8036,34.23,-65.85,36,2.94,-0.793,K0III...,1.207,-7.654383,34.572281,-43.130564,-0.00001111,0.00000737,-0.00003976,1.788682995,-0.883390716,1.65952E-07,-3.1925E-07,Tau,,Pup,1,32682,,180.8006552,,,
